date,close,close_timestamp,n_bars
2023-11-13,14.76,2023-11-13,751
2023-11-14,14.09,2023-11-14,751
2023-11-15,14.1,2023-11-15,750
2023-11-16,14.23,2023-11-16,751
2023-11-17,13.78,2023-11-17,751
2023-11-20,13.42,2023-11-20,751
2023-11-21,13.31,2023-11-21,751
2023-11-22,12.9,2023-11-22,750
2023-11-24,12.46,2023-11-24,586
2023-11-27,12.71,2023-11-27,751
2023-11-28,12.63,2023-11-28,751
2023-11-29,12.98,2023-11-29,750
2023-11-30,12.87,2023-11-30,751
2023-12-01,12.64,2023-12-01,751
2023-12-04,13.05,2023-12-04,751
2023-12-05,12.83,2023-12-05,751
2023-12-06,12.94,2023-12-06,751
2023-12-07,13.05,2023-12-07,751
2023-12-08,12.45,2023-12-08,751
2023-12-11,12.66,2023-12-11,751
2023-12-12,12.03,2023-12-12,751
2023-12-13,12.13,2023-12-13,750
2023-12-14,12.35,2023-12-14,751
2023-12-15,12.31,2023-12-15,751
2023-12-18,12.51,2023-12-18,751
2023-12-19,12.5,2023-12-19,751
2023-12-20,13.78,2023-12-20,750
2023-12-21,13.59,2023-12-21,751
2023-12-22,13.03,2023-12-22,751
2023-12-26,12.97,2023-12-26,751
2023-12-27,12.39,2023-12-27,750
2023-12-28,12.47,2023-12-28,751
2023-12-29,12.44,2023-12-29,751
2024-01-02,13.23,2024-01-02,751
2024-01-03,13.96,2024-01-03,750
2024-01-04,14.08,2024-01-04,751
2024-01-05,13.38,2024-01-05,751
2024-01-08,13.03,2024-01-08,751
2024-01-09,12.76,2024-01-09,751
2024-01-10,12.71,2024-01-10,750
2024-01-11,12.44,2024-01-11,751
2024-01-12,12.69,2024-01-12,751
2024-01-16,13.82,2024-01-16,751
2024-01-17,14.77,2024-01-17,750
2024-01-18,14.23,2024-01-18,751
2024-01-19,13.32,2024-01-19,751
2024-01-22,13.2,2024-01-22,751
2024-01-23,12.58,2024-01-23,751
2024-01-24,13.01,2024-01-24,750
2024-01-25,13.46,2024-01-25,751
2024-01-26,13.24,2024-01-26,751
2024-01-29,13.61,2024-01-29,751
2024-01-30,13.27,2024-01-30,751
2024-01-31,14.6,2024-01-31,750
2024-02-01,14.15,2024-02-01,751
2024-02-02,13.95,2024-02-02,751
2024-02-05,13.72,2024-02-05,751
2024-02-06,13.01,2024-02-06,751
2024-02-07,12.85,2024-02-07,751
2024-02-08,12.77,2024-02-08,751
2024-02-09,12.93,2024-02-09,751
2024-02-12,13.86,2024-02-12,751
2024-02-13,15.94,2024-02-13,751
2024-02-14,14.42,2024-02-14,751
2024-02-15,14.18,2024-02-15,751
2024-02-16,14.23,2024-02-16,751
2024-02-20,15.31,2024-02-20,751
2024-02-21,15.26,2024-02-21,750
2024-02-22,14.58,2024-02-22,751
2024-02-23,13.77,2024-02-23,751
2024-02-26,13.73,2024-02-26,751
2024-02-27,13.46,2024-02-27,750
2024-02-28,13.68,2024-02-28,751
2024-02-29,13.44,2024-02-29,751
2024-03-01,13.16,2024-03-01,751
2024-03-04,13.49,2024-03-04,751
2024-03-05,14.49,2024-03-05,751
2024-03-06,14.43,2024-03-06,751
2024-03-07,14.41,2024-03-07,751
2024-03-08,14.76,2024-03-08,751
2024-03-11,15.16,2024-03-11,751
2024-03-12,13.86,2024-03-12,751
2024-03-13,13.78,2024-03-13,751
2024-03-14,14.42,2024-03-14,751
2024-03-15,14.43,2024-03-15,751
2024-03-18,14.4,2024-03-18,751
2024-03-19,13.84,2024-03-19,751
2024-03-20,13.03,2024-03-20,750
2024-03-21,13.01,2024-03-21,751
2024-03-22,13.04,2024-03-22,751
2024-03-25,13.16,2024-03-25,751
2024-03-26,13.31,2024-03-26,751
2024-03-27,12.69,2024-03-27,750
2024-03-28,13.09,2024-03-28,751
2024-04-01,13.69,2024-04-01,751
2024-04-02,14.59,2024-04-02,751
2024-04-03,14.35,2024-04-03,751
2024-04-04,16.49,2024-04-04,751
2024-04-05,16.13,2024-04-05,751
2024-04-08,15.22,2024-04-08,751
2024-04-09,15.04,2024-04-09,751
2024-04-10,15.79,2024-04-10,750
2024-04-11,15.07,2024-04-11,751
2024-04-12,17.35,2024-04-12,751
2024-04-15,19.21,2024-04-15,751
2024-04-16,18.39,2024-04-16,751
2024-04-17,18.2,2024-04-17,750
2024-04-18,18.02,2024-04-18,751
2024-04-19,18.84,2024-04-19,751
2024-04-22,16.89,2024-04-22,751
2024-04-23,15.78,2024-04-23,751
2024-04-24,15.64,2024-04-24,750
2024-04-25,15.96,2024-04-25,751
2024-04-26,15.06,2024-04-26,751
2024-04-29,14.66,2024-04-29,751
2024-04-30,15.87,2024-04-30,751
2024-05-01,15.43,2024-05-01,750
2024-05-02,14.65,2024-05-02,751
2024-05-03,13.52,2024-05-03,751
2024-05-06,13.44,2024-05-06,751
2024-05-07,13.23,2024-05-07,751
2024-05-08,12.99,2024-05-08,751
2024-05-09,12.72,2024-05-09,751
2024-05-10,12.57,2024-05-10,751
2024-05-13,13.59,2024-05-13,751
2024-05-14,13.37,2024-05-14,751
2024-05-15,12.42,2024-05-15,750
2024-05-16,12.46,2024-05-16,751
2024-05-17,11.96,2024-05-17,751
2024-05-20,12.09,2024-05-20,751
2024-05-21,11.91,2024-05-21,751
2024-05-22,12.19,2024-05-22,751
2024-05-23,12.97,2024-05-23,751
2024-05-24,11.91,2024-05-24,751
2024-05-28,12.73,2024-05-28,751
2024-05-29,14.11,2024-05-29,751
2024-05-30,14.25,2024-05-30,751
2024-05-31,13.03,2024-05-31,751
2024-06-03,13.09,2024-06-03,751
2024-06-04,13.17,2024-06-04,751
2024-06-05,12.64,2024-06-05,751
2024-06-06,12.56,2024-06-06,751
2024-06-07,12.22,2024-06-07,751
2024-06-10,12.74,2024-06-10,751
2024-06-11,12.94,2024-06-11,751
2024-06-12,12.03,2024-06-12,751
2024-06-13,11.95,2024-06-13,751
2024-06-14,12.54,2024-06-14,751
2024-06-17,12.71,2024-06-17,751
2024-06-18,12.28,2024-06-18,751
2024-06-20,13.34,2024-06-20,751
2024-06-21,13.16,2024-06-21,751
2024-06-24,13.41,2024-06-24,751
2024-06-25,12.92,2024-06-25,751
2024-06-26,12.47,2024-06-26,750
2024-06-27,12.24,2024-06-27,751
2024-06-28,12.44,2024-06-28,751
2024-07-01,12.11,2024-07-01,751
2024-07-02,12.0,2024-07-02,751
2024-07-03,12.09,2024-07-03,585
2024-07-05,12.34,2024-07-05,751
2024-07-08,12.38,2024-07-08,751
2024-07-09,12.48,2024-07-09,751
2024-07-10,12.88,2024-07-10,750
2024-07-11,13.02,2024-07-11,751
2024-07-12,12.35,2024-07-12,751
2024-07-15,13.09,2024-07-15,751
2024-07-16,13.24,2024-07-16,751
2024-07-17,14.52,2024-07-17,751
2024-07-18,15.99,2024-07-18,751
2024-07-19,16.45,2024-07-19,751
2024-07-22,14.8,2024-07-22,751
2024-07-23,14.54,2024-07-23,751
2024-07-24,18.23,2024-07-24,751
2024-07-25,18.4,2024-07-25,751
2024-07-26,16.38,2024-07-26,751
2024-07-29,16.49,2024-07-29,751
2024-07-30,17.42,2024-07-30,751
2024-07-31,16.38,2024-07-31,750
2024-08-01,18.27,2024-08-01,751
2024-08-02,23.68,2024-08-02,751
2024-08-05,37.73,2024-08-05,751
2024-08-06,27.59,2024-08-06,751
2024-08-07,28.25,2024-08-07,748
2024-08-08,23.4,2024-08-08,751
2024-08-09,20.38,2024-08-09,751
2024-08-12,20.59,2024-08-12,751
2024-08-13,18.08,2024-08-13,751
2024-08-14,16.24,2024-08-14,750
2024-08-15,15.13,2024-08-15,751
2024-08-16,14.77,2024-08-16,751
2024-08-19,14.52,2024-08-19,751
2024-08-20,15.8,2024-08-20,751
2024-08-21,16.31,2024-08-21,750
2024-08-22,17.58,2024-08-22,751
2024-08-23,15.74,2024-08-23,751
2024-08-26,15.97,2024-08-26,761
2024-08-27,15.47,2024-08-27,761
2024-08-28,17.09,2024-08-28,760
2024-08-29,15.79,2024-08-29,761
2024-08-30,15.0,2024-08-30,761
2024-09-03,20.66,2024-09-03,761
2024-09-04,21.11,2024-09-04,758
2024-09-05,19.91,2024-09-05,761
2024-09-06,22.29,2024-09-06,761
2024-09-09,19.53,2024-09-09,761
2024-09-10,19.08,2024-09-10,761
2024-09-11,17.69,2024-09-11,759
2024-09-12,16.97,2024-09-12,761
2024-09-13,16.52,2024-09-13,761
2024-09-16,17.13,2024-09-16,761
2024-09-17,17.63,2024-09-17,761
2024-09-18,18.33,2024-09-18,757
2024-09-19,16.38,2024-09-19,761
2024-09-20,16.05,2024-09-20,761
2024-09-23,15.81,2024-09-23,761
2024-09-24,15.32,2024-09-24,761
2024-09-25,15.52,2024-09-25,760
2024-09-26,15.49,2024-09-26,761
2024-09-27,16.8,2024-09-27,761
2024-09-30,16.73,2024-09-30,761
2024-10-01,19.16,2024-10-01,761
2024-10-02,19.03,2024-10-02,760
2024-10-03,20.48,2024-10-03,761
2024-10-04,18.69,2024-10-04,761
2024-10-07,22.66,2024-10-07,761
2024-10-08,21.49,2024-10-08,761
2024-10-09,20.87,2024-10-09,761
2024-10-10,20.84,2024-10-10,761
2024-10-11,20.5,2024-10-11,761
2024-10-14,19.75,2024-10-14,761
2024-10-15,20.49,2024-10-15,761
2024-10-16,19.57,2024-10-16,760
2024-10-17,19.05,2024-10-17,761
2024-10-18,18.11,2024-10-18,761
2024-10-21,18.44,2024-10-21,761
2024-10-22,18.19,2024-10-22,761
2024-10-23,19.43,2024-10-23,760
2024-10-24,19.16,2024-10-24,761
2024-10-25,20.28,2024-10-25,761
2024-10-28,19.77,2024-10-28,761
2024-10-29,19.55,2024-10-29,761
2024-10-30,20.05,2024-10-30,760
2024-10-31,23.02,2024-10-31,761
2024-11-01,21.95,2024-11-01,761
2024-11-04,22.02,2024-11-04,761
2024-11-05,20.52,2024-11-05,761
2024-11-06,16.21,2024-11-06,759
2024-11-07,15.2,2024-11-07,761
2024-11-08,14.88,2024-11-08,761
2024-11-11,14.96,2024-11-11,761
2024-11-12,14.75,2024-11-12,761
2024-11-13,14.08,2024-11-13,761
2024-11-14,14.07,2024-11-14,761
2024-11-15,16.1,2024-11-15,761
2024-11-18,15.53,2024-11-18,761
2024-11-19,16.23,2024-11-19,761
2024-11-20,17.24,2024-11-20,761
2024-11-21,16.8,2024-11-21,761
2024-11-22,15.38,2024-11-22,761
2024-11-25,14.72,2024-11-25,761
2024-11-26,14.08,2024-11-26,761
2024-11-27,14.08,2024-11-27,760
2024-11-29,13.51,2024-11-29,596
2024-12-02,13.39,2024-12-02,761
2024-12-03,13.32,2024-12-03,761
2024-12-04,13.46,2024-12-04,760
2024-12-05,13.42,2024-12-05,761
2024-12-06,12.73,2024-12-06,761
2024-12-09,14.04,2024-12-09,761
2024-12-10,14.21,2024-12-10,761
2024-12-11,13.58,2024-12-11,761
2024-12-12,13.81,2024-12-12,761
2024-12-13,13.78,2024-12-13,761
2024-12-16,14.51,2024-12-16,761
2024-12-17,15.77,2024-12-17,761
2024-12-18,24.6,2024-12-18,760
2024-12-19,23.64,2024-12-19,761
2024-12-20,17.97,2024-12-20,761
2024-12-23,16.81,2024-12-23,761
2024-12-24,14.27,2024-12-24,595
2024-12-26,14.73,2024-12-26,761
2024-12-27,16.1,2024-12-27,761
2024-12-30,17.23,2024-12-30,761
2024-12-31,17.42,2024-12-31,760
2025-01-02,17.94,2025-01-02,761
2025-01-03,16.15,2025-01-03,761
2025-01-06,16.02,2025-01-06,761
2025-01-07,18.01,2025-01-07,761
2025-01-08,17.57,2025-01-08,761
2025-01-09,18.07,2025-01-09,376
2025-01-10,19.5,2025-01-10,761
2025-01-13,19.22,2025-01-13,761
2025-01-14,18.86,2025-01-14,761
2025-01-15,16.17,2025-01-15,760
2025-01-16,16.3,2025-01-16,761
2025-01-17,15.93,2025-01-17,761
2025-01-21,14.97,2025-01-21,761
2025-01-22,15.11,2025-01-22,754
2025-01-23,14.96,2025-01-23,761
2025-01-24,14.82,2025-01-24,761
2025-01-27,18.02,2025-01-27,761
2025-01-28,16.43,2025-01-28,761
2025-01-29,16.4,2025-01-29,760
2025-01-30,15.85,2025-01-30,761
2025-01-31,16.64,2025-01-31,761
2025-02-03,18.46,2025-02-03,761
2025-02-04,16.86,2025-02-04,761
2025-02-05,15.85,2025-02-05,760
2025-02-06,15.34,2025-02-06,761
2025-02-07,16.57,2025-02-07,761
2025-02-10,15.8,2025-02-10,761
2025-02-11,15.94,2025-02-11,761
2025-02-12,15.88,2025-02-12,761
2025-02-13,15.04,2025-02-13,761
2025-02-14,14.88,2025-02-14,761
2025-02-18,15.37,2025-02-18,761
2025-02-19,15.21,2025-02-19,760
2025-02-20,15.42,2025-02-20,761
2025-02-21,18.2,2025-02-21,761
2025-02-24,19.09,2025-02-24,761
2025-02-25,19.52,2025-02-25,761
2025-02-26,19.0,2025-02-26,760
2025-02-27,21.14,2025-02-27,761
2025-02-28,19.36,2025-02-28,761
2025-03-03,22.79,2025-03-03,761
2025-03-04,23.46,2025-03-04,761
2025-03-05,21.89,2025-03-05,758
2025-03-06,25.19,2025-03-06,761
2025-03-07,23.33,2025-03-07,761
2025-03-10,28.0,2025-03-10,761
2025-03-11,27.09,2025-03-11,761
2025-03-12,24.05,2025-03-12,760
2025-03-13,24.89,2025-03-13,761
2025-03-14,21.74,2025-03-14,761
2025-03-17,20.52,2025-03-17,761
2025-03-18,21.65,2025-03-18,758
2025-03-19,20.02,2025-03-19,761
2025-03-20,19.86,2025-03-20,761
2025-03-21,19.3,2025-03-21,761
2025-03-24,17.5,2025-03-24,761
2025-03-25,17.02,2025-03-25,761
2025-03-26,18.36,2025-03-26,761
2025-03-27,18.63,2025-03-27,761
2025-03-28,21.54,2025-03-28,761
2025-03-31,22.18,2025-03-31,761
2025-04-01,21.84,2025-04-01,761
2025-04-02,21.57,2025-04-02,760
2025-04-03,29.49,2025-04-03,761
2025-04-04,43.51,2025-04-04,761
2025-04-07,48.37,2025-04-07,761
2025-04-08,52.35,2025-04-08,761
2025-04-09,33.16,2025-04-09,758
2025-04-10,40.94,2025-04-10,761
2025-04-11,37.79,2025-04-11,761
2025-04-14,30.58,2025-04-14,761
2025-04-15,30.03,2025-04-15,761
2025-04-16,32.81,2025-04-16,761
2025-04-17,30.02,2025-04-17,761
2025-04-21,33.7,2025-04-21,761
2025-04-22,30.36,2025-04-22,761
2025-04-23,28.45,2025-04-23,759
2025-04-24,26.6,2025-04-24,761
2025-04-25,25.01,2025-04-25,761
2025-04-28,25.03,2025-04-28,761
2025-04-29,24.17,2025-04-29,761
2025-04-30,24.92,2025-04-30,760
2025-05-01,24.03,2025-05-01,761
2025-05-02,22.64,2025-05-02,761
2025-05-05,23.54,2025-05-05,761
2025-05-06,24.73,2025-05-06,761
2025-05-07,23.55,2025-05-07,760
2025-05-08,22.48,2025-05-08,761
2025-05-09,21.99,2025-05-09,761
2025-05-12,18.26,2025-05-12,761
2025-05-13,18.27,2025-05-13,761
2025-05-14,18.67,2025-05-14,761
2025-05-15,17.81,2025-05-15,761
2025-05-16,17.24,2025-05-16,761
2025-05-19,18.05,2025-05-19,761
2025-05-20,17.95,2025-05-20,761
2025-05-21,20.74,2025-05-21,760
2025-05-22,20.22,2025-05-22,761
2025-05-23,22.32,2025-05-23,761
2025-05-27,19.0,2025-05-27,761
2025-05-28,19.33,2025-05-28,761
2025-05-29,19.06,2025-05-29,761
2025-05-30,18.68,2025-05-30,761
2025-06-02,18.46,2025-06-02,761
2025-06-03,17.73,2025-06-03,761
2025-06-04,17.6,2025-06-04,761
2025-06-05,18.44,2025-06-05,761
2025-06-06,16.84,2025-06-06,761
2025-06-09,17.14,2025-06-09,761
2025-06-10,16.81,2025-06-10,761
2025-06-11,17.39,2025-06-11,761
2025-06-12,17.97,2025-06-12,761
2025-06-13,21.04,2025-06-13,761
2025-06-16,19.1,2025-06-16,761
2025-06-17,21.4,2025-06-17,761
2025-06-18,20.13,2025-06-18,759
2025-06-20,20.32,2025-06-20,761
2025-06-23,19.97,2025-06-23,761
2025-06-24,17.52,2025-06-24,761
2025-06-25,16.75,2025-06-25,761
2025-06-26,16.48,2025-06-26,761
2025-06-27,16.36,2025-06-27,761
2025-06-30,16.65,2025-06-30,761
2025-07-01,16.73,2025-07-01,761
2025-07-02,16.65,2025-07-02,761
2025-07-03,16.38,2025-07-03,596
2025-07-07,17.76,2025-07-07,761
2025-07-08,16.84,2025-07-08,761
2025-07-09,15.89,2025-07-09,761
2025-07-10,15.75,2025-07-10,761
2025-07-11,16.3,2025-07-11,761
2025-07-14,17.19,2025-07-14,761
2025-07-15,17.28,2025-07-15,761
2025-07-16,17.14,2025-07-16,755
2025-07-17,16.61,2025-07-17,761
2025-07-18,16.46,2025-07-18,761
2025-07-21,16.71,2025-07-21,761
2025-07-22,16.55,2025-07-22,761
2025-07-23,15.47,2025-07-23,761
2025-07-24,15.5,2025-07-24,761
2025-07-25,14.97,2025-07-25,761
2025-07-28,15.04,2025-07-28,761
2025-07-29,15.94,2025-07-29,761
2025-07-30,16.06,2025-07-30,760
2025-07-31,16.6,2025-07-31,761
2025-08-01,20.63,2025-08-01,761
2025-08-04,17.62,2025-08-04,761
2025-08-05,17.93,2025-08-05,761
2025-08-06,16.71,2025-08-06,761
2025-08-07,16.7,2025-08-07,761
2025-08-08,15.36,2025-08-08,761
2025-08-11,16.04,2025-08-11,761
2025-08-12,14.8,2025-08-12,761
2025-08-13,14.4,2025-08-13,761
2025-08-14,14.74,2025-08-14,761
2025-08-15,15.05,2025-08-15,761
2025-08-18,15.03,2025-08-18,761
2025-08-19,15.54,2025-08-19,761
2025-08-20,15.74,2025-08-20,760
2025-08-21,16.7,2025-08-21,761
2025-08-22,14.23,2025-08-22,761
2025-08-25,14.87,2025-08-25,761
2025-08-26,14.81,2025-08-26,761
2025-08-27,14.94,2025-08-27,760
2025-08-28,14.36,2025-08-28,761
2025-08-29,15.29,2025-08-29,761
2025-09-02,17.51,2025-09-02,761
2025-09-03,16.36,2025-09-03,760
2025-09-04,15.43,2025-09-04,761
2025-09-05,15.22,2025-09-05,761
2025-09-08,15.24,2025-09-08,761
2025-09-09,15.15,2025-09-09,761
2025-09-10,15.32,2025-09-10,761
2025-09-11,14.7,2025-09-11,761
2025-09-12,14.76,2025-09-12,761
2025-09-15,15.63,2025-09-15,761
2025-09-16,16.35,2025-09-16,761
2025-09-17,15.67,2025-09-17,760
2025-09-18,15.74,2025-09-18,761
2025-09-19,15.48,2025-09-19,761
2025-09-22,16.08,2025-09-22,761
2025-09-23,16.72,2025-09-23,761
2025-09-24,16.31,2025-09-24,761
2025-09-25,16.7,2025-09-25,761
2025-09-26,15.33,2025-09-26,761
2025-09-29,16.04,2025-09-29,761
2025-09-30,16.2,2025-09-30,761
2025-10-01,16.18,2025-10-01,761
2025-10-02,16.6,2025-10-02,761
2025-10-03,16.54,2025-10-03,761
2025-10-06,16.37,2025-10-06,761
2025-10-07,17.19,2025-10-07,761
2025-10-08,16.29,2025-10-08,761
2025-10-09,16.45,2025-10-09,761
2025-10-10,21.99,2025-10-10,761
2025-10-13,18.97,2025-10-13,761
2025-10-14,20.31,2025-10-14,761
2025-10-15,20.45,2025-10-15,761
2025-10-16,24.59,2025-10-16,761
2025-10-17,21.09,2025-10-17,761
2025-10-20,18.35,2025-10-20,478
2025-10-21,17.77,2025-10-21,761
2025-10-22,18.56,2025-10-22,758
2025-10-23,17.32,2025-10-23,761
2025-10-24,16.42,2025-10-24,761
2025-10-27,15.8,2025-10-27,761
2025-10-28,16.42,2025-10-28,761
2025-10-29,16.97,2025-10-29,761
2025-10-30,17.27,2025-10-30,761
2025-10-31,17.41,2025-10-31,761
2025-11-03,17.21,2025-11-03,761
2025-11-04,18.84,2025-11-04,761
2025-11-05,17.93,2025-11-05,761
2025-11-06,19.63,2025-11-06,761
2025-11-07,19.25,2025-11-07,761
2025-11-10,17.71,2025-11-10,761
2025-11-11,17.25,2025-11-11,761
2025-11-12,17.48,2025-11-12,760
2025-11-13,20.34,2025-11-13,761
2025-11-14,20.08,2025-11-14,761
2025-11-17,22.33,2025-11-17,761
2025-11-18,24.39,2025-11-18,761
2025-11-19,23.6,2025-11-19,760
2025-11-20,26.32,2025-11-20,761
2025-11-21,23.59,2025-11-21,761
2025-11-24,20.66,2025-11-24,761
2025-11-25,18.61,2025-11-25,761
2025-11-26,17.19,2025-11-26,761
2025-11-28,16.35,2025-11-28,596
2025-12-01,17.23,2025-12-01,761
2025-12-02,16.58,2025-12-02,761
2025-12-03,16.11,2025-12-03,760
2025-12-04,15.78,2025-12-04,761
2025-12-05,15.32,2025-12-05,761
2025-12-08,16.65,2025-12-08,761
2025-12-09,16.87,2025-12-09,761
2025-12-10,15.86,2025-12-10,760
2025-12-11,14.97,2025-12-11,761
2025-12-12,15.76,2025-12-12,761
2025-12-15,16.54,2025-12-15,761
2025-12-16,16.45,2025-12-16,761
2025-12-17,17.83,2025-12-17,761
2025-12-18,16.82,2025-12-18,761
2025-12-19,15.05,2025-12-19,761
2025-12-22,14.06,2025-12-22,761
2025-12-23,13.88,2025-12-23,761
2025-12-24,13.47,2025-12-24,595
2025-12-26,13.58,2025-12-26,761
2025-12-29,14.14,2025-12-29,761
2025-12-30,14.3,2025-12-30,761
2025-12-31,15.01,2025-12-31,760
2026-01-02,14.47,2026-01-02,761
2026-01-05,14.95,2026-01-05,761
